2023-05-13 00:00,1683932400,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:01,1683932460,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:02,1683932520,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:03,1683932580,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:04,1683932640,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:05,1683932700,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:06,1683932760,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:07,1683932820,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:08,1683932880,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:09,1683932940,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:10,1683933000,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:11,1683933060,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:12,1683933120,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:13,1683933180,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:14,1683933240,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:15,1683933300,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:16,1683933360,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:17,1683933420,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:18,1683933480,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:19,1683933540,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:20,1683933600,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:21,1683933660,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:22,1683933720,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:23,1683933780,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:24,1683933840,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:25,1683933900,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:26,1683933960,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:27,1683934020,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:28,1683934080,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:29,1683934140,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:30,1683934200,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:31,1683934260,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:32,1683934320,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:33,1683934380,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:34,1683934440,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:35,1683934500,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:36,1683934560,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:37,1683934620,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:38,1683934680,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:39,1683934740,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:40,1683934800,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:41,1683934860,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:42,1683934920,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:43,1683934980,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:44,1683935040,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:45,1683935100,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:46,1683935160,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:47,1683935220,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:48,1683935280,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:49,1683935340,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:50,1683935400,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:51,1683935460,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:52,1683935520,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:53,1683935580,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:54,1683935640,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:55,1683935700,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:56,1683935760,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:57,1683935820,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:58,1683935880,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 00:59,1683935940,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:00,1683936000,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:01,1683936060,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:02,1683936120,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:03,1683936180,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:04,1683936240,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:05,1683936300,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:06,1683936360,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:07,1683936420,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:08,1683936480,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:09,1683936540,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:10,1683936600,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:11,1683936660,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:12,1683936720,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:13,1683936780,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:14,1683936840,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:15,1683936900,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:16,1683936960,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:17,1683937020,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:18,1683937080,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:19,1683937140,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:20,1683937200,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:21,1683937260,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:22,1683937320,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:23,1683937380,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:24,1683937440,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:25,1683937500,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:26,1683937560,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:27,1683937620,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:28,1683937680,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:29,1683937740,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:30,1683937800,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:31,1683937860,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:32,1683937920,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:33,1683937980,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:34,1683938040,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:35,1683938100,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:36,1683938160,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:37,1683938220,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:38,1683938280,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:39,1683938340,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:40,1683938400,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:41,1683938460,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:42,1683938520,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:43,1683938580,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:44,1683938640,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:45,1683938700,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:46,1683938760,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:47,1683938820,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:48,1683938880,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:49,1683938940,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:50,1683939000,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:51,1683939060,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:52,1683939120,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:53,1683939180,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:54,1683939240,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:55,1683939300,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:56,1683939360,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:57,1683939420,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:58,1683939480,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 01:59,1683939540,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:00,1683939600,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:01,1683939660,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:02,1683939720,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:03,1683939780,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:04,1683939840,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:05,1683939900,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:06,1683939960,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:07,1683940020,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:08,1683940080,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:09,1683940140,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:10,1683940200,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:11,1683940260,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:12,1683940320,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:13,1683940380,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:14,1683940440,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:15,1683940500,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:16,1683940560,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:17,1683940620,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:18,1683940680,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:19,1683940740,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:20,1683940800,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:21,1683940860,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:22,1683940920,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:23,1683940980,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:24,1683941040,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:25,1683941100,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:26,1683941160,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:27,1683941220,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:28,1683941280,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:29,1683941340,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:30,1683941400,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:31,1683941460,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:32,1683941520,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:33,1683941580,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:34,1683941640,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:35,1683941700,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:36,1683941760,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:37,1683941820,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:38,1683941880,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:39,1683941940,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:40,1683942000,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:41,1683942060,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:42,1683942120,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:43,1683942180,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:44,1683942240,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:45,1683942300,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:46,1683942360,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:47,1683942420,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:48,1683942480,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:49,1683942540,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:50,1683942600,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:51,1683942660,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:52,1683942720,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:53,1683942780,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:54,1683942840,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:55,1683942900,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:56,1683942960,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:57,1683943020,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:58,1683943080,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 02:59,1683943140,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
